code,name,latitude,longitude
6034,St-Urbain / Rene-Levesque,45.5079,-73.5631
6708,Place Jean-Paul Riopelle (Viger / de Bleury),45.50372674,-73.56170386
6001,Métro Champ-de-Mars (Viger / Sanguinet),45.5101628,-73.5566371
6002,Ste-Catherine / Dezery,45.5393851,-73.5409999
6003,Clark / Ontario,45.5108239,-73.5671715
6004,du Champ-de-Mars / Gosford,45.5096552,-73.5540086
6005,Metcalfe / du Square-Dorchester,45.5002081,-73.5711379
6006,18e avenue / Rosemont,45.5578955,-73.5765291
6007,de l'Hôtel-de-Ville / Ste-Catherine,45.5116605,-73.5621357
6008,Sanguinet / Ste-Catherine,45.5127969,-73.5614625
6009,Crescent / de Maisonneuve,45.4981116,-73.5776154
6901,de Grosbois / Ducheneau,45.6112307,-73.5312416
6011,St-André / St-Antoine,45.5141145,-73.5526447
6012,Métro St-Laurent (de Maisonneuve / St-Laurent),45.5111177,-73.564788
6013,Sanguinet / de Maisonneuve,45.5134055,-73.5625944
6014,St-Denis / René-Lévesque,45.5128712,-73.5584664
6015,BAnQ (Berri / de Maisonneuve),45.515299,-73.561273
6016,Jacques-Le Ber / de la Pointe Nord,45.4726867,-73.5397124
6017,Atateken / du Square Amherst,45.5206338,-73.563906
6018,St-André / Ontario,45.51889,-73.56353
6019,Métro Sherbrooke (de Rigaud / St-Denis),45.5179989,-73.5681841
6020,Sanguinet / Ontario,45.5147672,-73.5654911
6902,Montcalm / Ontario,45.521081,-73.5622752
6023,de la Commune / Berri,45.51086,-73.54983
6024,des Ormeaux / Notre-Dame,45.5992655,-73.5122607
6025,Notre-Dame / St-Gabriel,45.5071439,-73.555119
6026,de la Commune / Place Jacques-Cartier,45.5076101,-73.551836
6027,de Maisonneuve / Mansfield (sud),45.5020539,-73.5734653
6029,Bourget / St-Jacques,45.4808458,-73.5838616
6031,St-Antoine / St-François-Xavier,45.5045907,-73.5591879
6032,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976
6033,16e avenue / Beaubien,45.5582806,-73.5831589
6035,Viger / Chenneville,45.5053117,-73.5608912
6036,de la Commune / St-Sulpice,45.5042425,-73.5534695
6037,St-Nicolas / Place d'Youville,45.5019669,-73.5551526
6038,McGill / Place d'Youville,45.49975,-73.55566
6039,des Récollets / McGill,45.5008765,-73.5590056
6040,St-Jacques / St-Pierre,45.5027865,-73.5591343
6041,St-Jacques / McGill,45.5014411,-73.5601442
6042,de la Gauchetière / Robert-Bourassa,45.5006058,-73.5654482
6043,Square Victoria (Viger / du Square-Victoria),45.50206,-73.56295
6044,Roy / St-André,45.5215643,-73.5703674
6046,Métro Bonaventure (de la Gauchetière / de la Cathédrale),45.4983122,-73.567256
6204,Milton / Durocher,45.508141,-73.5749298
6048,William / St-Henri,45.4989191,-73.5572541
6049,Queen / Wellington,45.4976053,-73.5553497
6050,St-Maurice / Robert-Bourassa,45.4985778,-73.5602421
6051,Henri-Julien / de Bellechasse,45.5315079,-73.6030836
6052,Normand / Marguerite-d’Youville,45.4997767,-73.5541052
6053,du Président-Kennedy / Jeanne-Mance,45.5082046,-73.5688144
6057,Peel / de la Gauchetiere,45.4977183,-73.5681801
6058,Cypress / Peel,45.4993255,-73.5717675
6059,de la Cathédrale / René-Lévesque,45.4991912,-73.5694206
6060,St-Urbain / René-Lévesque,45.5078375,-73.5631362
6061,Mansfield / Ste-Catherine,45.5013987,-73.5717863
6062,Drummond / Ste-Catherine,45.4986393,-73.5742271
6063,Drummond / de Maisonneuve,45.49947,-73.57591
6064,Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507
6065,de la Montagne / Sherbrooke,45.4997448,-73.5790336
6067,Quai de la navette fluviale,45.5136663,-73.538425
6068,2e avenue / Jean-Rivard,45.562509,-73.6165604
6070,University / Milton,45.5065112,-73.5766692
6073,de Maisonneuve / Aylmer (ouest),45.505063,-73.5706812
6076,de Ville-Marie / Ste-Catherine,45.5579707,-73.52917
6078,St-Alexandre / Ste-Catherine,45.5052735,-73.5674787
6080,Métro Vendôme (de Marlowe / de Maisonneuve),45.4739303,-73.6047345
6081,Mackay / René-Lévesque,45.494435,-73.5740983
6082,5e avenue / Rosemont,45.5499005,-73.5830837
6083,Cathcart / Union,45.5032952,-73.5684865
6084,Duke / Brennan,45.4955814,-73.5537109
6085,Notre-Dame / Jean-d'Estrées,45.4942598,-73.5638181
6089,Henri-Julien / du Carmel,45.5278394,-73.5948211
6090,Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),45.4948716,-73.5711238
6091,Joseph-Manseau / René-Lévesque,45.4916865,-73.5767671
6092,Crescent / René-Lévesque,45.4959617,-73.5732535
6912,Métro Beaubien (de Chateaubriand / Beaubien),45.53536,-73.6036348
6194,Métro Atwater (Atwater / Ste-Catherine),45.4894762,-73.5845657
6095,Chomedey / de Maisonneuve,45.4918003,-73.5840064
6096,Lucien L'Allier / St-Jacques,45.4935692,-73.5685757
6097,Ste-Catherine / St-Marc,45.4929068,-73.5802822
6098,Bishop / Ste-Catherine,45.4965833,-73.5765016
6099,Ste-Catherine / Labelle,45.5151034,-73.5593009
6100,Mackay / de Maisonneuve,45.4968299,-73.5791302
6101,Métro Villa-Maria (de Monkland / Décarie),45.4789684,-73.6195993
6102,Lincoln / du Fort,45.493034,-73.583836
6103,Lespérance / de Rouen,45.5388145,-73.5526778
6104,Wolfe / René-Lévesque,45.5168175,-73.5541883
6105,Plessis / René-Lévesque,45.5193725,-73.5519581
6106,Papineau / René-Lévesque,45.52114,-73.54926
6107,St-Mathieu / Ste-Catherine,45.4936796,-73.5791463
6108,Logan / Fullum,45.528366,-73.5511708
6109,Parc Plage,45.5026587,-73.5275352
6110,Poupart / Ste-Catherine,45.5290021,-73.5461994
6111,Parthenais / Ste-Catherine,45.5260059,-73.5488641
6112,Montcalm / de Maisonneuve,45.5191392,-73.5578656
6113,Alexandre-DeSève / Ste-Catherine,45.5212304,-73.5538611
6114,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199
6115,Benny / de Monkland,45.4669357,-73.6315311
6116,Plessis / Ontario,45.5234921,-73.5607302
6117,de Maisonneuve / Aylmer (est),45.5053859,-73.5704318
6118,de Champlain / Ontario,45.5251095,-73.5602058
6119,Dorion / Ontario,45.5269913,-73.5582116
6120,Métro Frontenac (Ontario / du Havre),45.533706,-73.5521793
6121,du Havre / de Rouen,45.5345626,-73.5547865
6122,Fullum / Ontario,45.5303174,-73.5548669
6123,Alexandre-de-Sève / la Fontaine,45.523306,-73.5582237
6124,Poupart / Ontario,45.5319389,-73.5534386
6125,Ellendale / de la Côte-des-Neiges,45.499757,-73.629298
6126,de Rouen / Fullum,45.5321632,-73.5585429
6127,Henri-Julien / de Castelnau,45.5378911,-73.6182153
6128,Hogan / Ontario,45.5352955,-73.5511601
6130,Sherbrooke / Frontenac,45.5367,-73.56081
6131,Fullum / Sherbrooke,45.533924,-73.562425
6133,Chapleau / Terrasse Mercure,45.5367384,-73.5651666
6129,de Bordeaux / Sherbrooke,45.5299707,-73.563053
6202,Ste-Famille / Sherbrooke,45.5100715,-73.5707523
6047,University / Prince-Arthur,45.5074017,-73.5784435
6079,Hutchison / Prince-Arthur,45.5097586,-73.5761073
6022,André-Laurendeau / Rachel,45.5428642,-73.5618822
6093,Atwater / Sherbrooke,45.4912259,-73.5876301
6913,Drolet / Beaubien,45.533348,-73.605834
6915,de Gaspé / Beaubien,45.5319579,-73.607001
6916,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564
6918,Marquette / des Carrières,45.5387993,-73.5887003
6923,Marquette / Jean-Talon,45.5474078,-73.6076689
6925,Louis-Hémon / Jean-Talon,45.5517743,-73.6034784
6072,Metcalfe / de Maisonneuve,45.5017149,-73.5741305
6075,Drolet / Marie-Anne,45.5224026,-73.5811767
6134,Bercy / Rachel,45.5384034,-73.561964
6132,Larivière / de Lorimier,45.5291345,-73.5592335
6136,Métro Laurier (Rivard / Laurier),45.5276163,-73.5891147
6137,Gauthier / Papineau,45.5296663,-73.5673365
6138,Gauthier / de Lorimier,45.5316747,-73.5653704
6139,Gauthier / Parthenais,45.5329263,-73.5637799
6140,Marquette / Rachel,45.5298016,-73.5702896
6141,des Érables / Rachel,45.5335475,-73.5668671
6142,Calixa-Lavallée / Rachel,45.5277948,-73.5719392
6143,Rachel / de Brébeuf,45.52689,-73.57264
6145,du Parc-La Fontaine / Duluth,45.5245176,-73.5719767
6146,du Parc-La Fontaine / Roy,45.5228665,-73.5683772
6147,Calixa-Lavallée / Sherbrooke,45.52479,-73.56545
6148,Émile-Duployé / Sherbrooke,45.5272931,-73.5648072
6149,Chapleau / du Mont-Royal,45.53867,-73.56936
6150,Messier / du Mont-Royal,45.5371141,-73.5710031
6151,des Érables / du Mont-Royal,45.5358535,-73.5720545
6152,Chabot / du Mont-Royal,45.5341851,-73.5735887
6153,Cartier / Marie-Anne,45.532674,-73.571776
6154,Marquette / du Mont-Royal,45.53229,-73.57544
6155,Garnier / du Mont-Royal,45.53092,-73.57674
6156,Marie-Anne / de la Roche,45.5277581,-73.5761851
6157,de Brébeuf / du Mont-Royal,45.5294078,-73.5781538
6158,Gilford / de Brébeuf,45.5308162,-73.581626
6159,Ann / Wellington,45.4945271,-73.5567525
6160,Garnier / St-Joseph,45.5329775,-73.5812223
6161,Cartier / St-Joseph,45.5358282,-73.5786903
6162,St-Dominique / de Bellechasse,45.5295247,-73.6048888
6163,Marquette / Laurier,45.53543,-73.5822
6164,de Lanaudière / Laurier,45.5333136,-73.5837369
6165,Laurier / de Brébeuf,45.532514,-73.5848111
6166,Gerry-Boulet / St-Grégoire,45.5338352,-73.5892823
6167,Garnier / St-Grégoire,45.5357948,-73.5870829
6168,Marmier / St-Denis,45.5307634,-73.5984944
6169,Boyer / du Mont-Royal,45.5274321,-73.5799167
6170,de Mentana / Laurier,45.5304501,-73.5876381
6171,Wolfe / Robin,45.5195808,-73.560116
6173,Berri / Cherrier,45.5190884,-73.5695091
6174,Roy / St-Denis,45.51908,-73.5727
6175,St-Christophe / Cherrier,45.5203683,-73.5684228
6176,de Mentana / Rachel,45.5249632,-73.5755588
6177,St-Hubert / Duluth,45.5224257,-73.5741842
6178,Rivard / Rachel,45.5222776,-73.5775906
6179,Duluth / St-Denis,45.5208869,-73.5757184
6180,des Soeurs-Grises / Marguerite-d'Youville,45.4987648,-73.5544766
6181,Clark / Rachel,45.5173538,-73.5821289
6182,de Bullion / du Mont-Royal,45.5216838,-73.585149
6183,Laval / du Mont-Royal,45.5223646,-73.5841459
6184,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255
6185,des Érables / Bélanger,45.5491209,-73.6008735
6186,St-Hubert / Laurier,45.5293101,-73.5886574
6187,Resther / du Mont-Royal,45.5256282,-73.5817748
6188,de Mentana / Marie-Anne,45.5260266,-73.5778588
6189,Chabot / Villeray,45.5522894,-73.6130065
6190,Pontiac / Gilford,45.5270093,-73.585766
6191,Clark / St-Zotique,45.531611,-73.6133498
6192,Boucher / St-Denis,45.5278492,-73.5918613
6193,de l'Esplanade / Fairmount,45.5214957,-73.5968267
6094,de Gaspé / Laurier,45.5249292,-73.5914898
6195,de Bullion / St-Joseph,45.5240365,-73.5901433
6196,Villeneuve / St-Laurent,45.5213417,-73.5894191
6197,de Bordeaux / Masson,45.5389844,-73.5824454
6198,Hélène-Baillargeon / St-Denis,45.52974,-73.59527
6199,St-Viateur / St-Laurent,45.5259307,-73.598839
6200,Maguire / St-Laurent,45.5246285,-73.5958108
6201,Villeneuve / de l'Hôtel-de-Ville,45.5235442,-73.5873324
6203,Aylmer / Sherbrooke,45.5065867,-73.5732991
6205,Milton / du Parc,45.5093614,-73.5738637
6206,Prince-Arthur / du Parc,45.51059,-73.57547
6207,Ste-Famille / des Pins,45.5128317,-73.5768878
6208,Hutchison / des Pins,45.51069,-73.57805
6209,Milton / Clark,45.5125414,-73.5706772
6210,Métro Sauvé (Berri / Sauvé),45.5506921,-73.6563671
6211,Roy / St-Laurent,45.5156162,-73.5758083
6212,Duluth / de l'Esplanade,45.515092,-73.5811418
6213,Duluth / St-Laurent,45.5170456,-73.5792965
6214,Square St-Louis (du Square St-Louis / Laval),45.5160908,-73.5701287
6215,Metcalfe / St-Catherine,45.5008323,-73.5724595
6216,Parc Jeanne Mance (monument sir George-Etienne Cartier),45.5148399,-73.5847789
6217,Vallières / St-Laurent,45.5189672,-73.5836162
6219,de l'Hôtel-de-Ville / Roy,45.5174008,-73.5746053
6220,Laval / Duluth,45.5192162,-73.5771802
6221,du Mont-Royal / Clark,45.51941,-73.58685
6222,de l'Esplanade / du Mont-Royal,45.5182529,-73.5883382
6223,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.517,-73.589
6224,Villeneuve / du Parc,45.51829,-73.59235
6225,Villeneuve / St-Urbain,45.520188,-73.590559
6226,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.575707,-73.561562
6227,Jeanne-Mance / Laurier,45.5202763,-73.5949762
6229,St-Dominique / du Mont-Royal,45.5205595,-73.5858203
6230,Waverly / St-Viateur,45.5238561,-73.6001265
6231,Jeanne-Mance / St-Viateur,45.5230265,-73.6018404
6234,Bernard / St-Urbain,45.5262669,-73.6031909
6235,St-Dominique / St-Viateur,45.526557,-73.5982758
6236,Laurier / de Bordeaux,45.5372299,-73.5791872
6237,Gilford / de Lanaudière,45.532008,-73.5804445
6903,St-Dominique / Napoléon,45.5166644,-73.5772204
6924,de Bordeaux / Jean-Talon,45.5497548,-73.605566
6240,Parc Kent (de Kent / Hudson),45.5057209,-73.6294591
6241,Querbes / Laurier,45.51754,-73.5978319
6243,Bloomfield / Bernard,45.5204578,-73.6082724
6245,Bloomfield / Van Horne,45.5227453,-73.6132814
6246,St-Cyril / Wiseman,45.5208548,-73.6157396
6247,St-Dominique / St-Zotique,45.5322646,-73.6110632
6248,St-Dominique / Rachel,45.518593,-73.581566
6249,Bélanger / St-Denis,45.53696,-73.61199
6250,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.5367853,-73.614888
6251,de Gaspé / Dante,45.5342978,-73.6121723
6252,Mozart / St-Laurent,45.5331841,-73.6155492
6253,Métro Jean-Talon (Berri / Jean-Talon),45.5390004,-73.614251
6254,Boyer / Bélanger,45.54006,-73.60897
6255,Boyer / St-Zotique,45.53848,-73.60556
6257,de St-Vallier / St-Zotique,45.5364343,-73.6078343
6258,Parc Père-Marquette (Chambord / Rosemont),45.5370878,-73.5932185
6259,des Érables / Dandurand,45.5413694,-73.583974
6260,Cartier / Dandurand,45.5392356,-73.5859457
6261,Louis-Hémon / Rosemont,45.5445986,-73.5882229
6262,de la Roche /  de Bellechasse,45.5371592,-73.5974765
6263,de Hampton / de Monkland,45.4711793,-73.6270022
6264,Chabot / de Bellechasse,45.5425697,-73.5921443
6265,des Érables / Laurier,45.5384608,-73.5776791
6266,Louis-Hébert / de Bellechasse,45.5466611,-73.5886842
6267,Chabot / Beaubien,45.5443755,-73.5956445
6268,Chambord / Beaubien,45.5399322,-73.5993433
6269,Wurtele / de Rouen,45.5376278,-73.5533944
6270,Fabre / St-Zotique,45.5434517,-73.6010103
6271,Place du Village-de-la-Pointe-aux-Trembles (St-Jean-Baptiste / Notre-Dame),45.6400029,-73.490113
6272,de Bordeaux / St-Zotique,45.546539,-73.5986647
6273,Cartier / Bélanger,45.5467974,-73.6026639
6274,Christophe-Colomb / St-Joseph,45.5303649,-73.5843927
6275,Chambord / Jean-Talon,45.5448456,-73.6105362
6276,de la Roche / Bélanger,45.5416696,-73.6076045
6278,Louis-Hébert / St-Zotique,45.55001,-73.59576
6279,Louis-Hébert / Bélanger,45.5515852,-73.5991649
6904,Fabre / Beaubien,45.5420596,-73.5978734
6905,Fullum / Holt,45.5439195,-73.5842489
6906,Métro Rosemont (de St-Vallier / Rosemont),45.5319549,-73.5981604
6907,Boyer / Rosemont,45.534136,-73.595478
6908,de Bellechasse / de St-Vallier,45.5334104,-73.6011243
6921,Augustin-Cantin / Shearer,45.4839017,-73.5636324
6926,Marie-Anne / St-Hubert,45.524683,-73.5788968
6927,Édouard-Montpetit / de Stirling,45.50723,-73.615085
6928,McKenna / Édouard-Montpetit,45.5012069,-73.6205328
6228,Waverly / Van Horne,45.527363,-73.607723
6232,Hutchison / Van Horne,45.5249419,-73.6106059
6233,Jeanne-Mance / Bernard,45.5244504,-73.6051744
6917,Basile-Routhier / Chabanel,45.5498684,-73.6476566
6919,10e avenue / Holt,45.5519116,-73.5792112
6910,Boyer / Beaubien,45.537041,-73.602026
6086,des Bassins / du Séminaire,45.4905646,-73.5603333
6087,Notre-Dame / de la Montagne,45.493029,-73.5648179
6088,Guy / Notre-Dame,45.4900422,-73.5671112
6277,Louis-Hébert / Beaubien,45.5481864,-73.5920101
6280,St-Dominique / Laurier,45.5236149,-73.5924574
10002,Métro Charlevoix (Centre / Charlevoix),45.4782279,-73.5696512
6401,des Seigneurs / Notre-Dame,45.4877228,-73.5690826
6402,Ste-Émilie / Sir-Georges-Etienne-Cartier,45.472668,-73.5853898
6403,Georges-Vanier / Notre-Dame,45.485048,-73.5719633
6404,Quesnel / Vinet,45.485889,-73.577514
6405,Duvernay / Charlevoix,45.482098,-73.5748762
6406,Marché Atwater,45.4802082,-73.5775986
6407,Charlevoix / Lionel-Groulx,45.483928,-73.5773116
6408,Métro Georges-Vanier (St-Antoine / Canning),45.4891,-73.57656
6307,Laval / Rachel,45.5201785,-73.5794239
6309,4e avenue / de Verdun,45.4568845,-73.572607
6310,de Soissons / de Darlington,45.5068991,-73.6235261
6313,Bel Air / St-Antoine,45.4824297,-73.5836798
6312,de Kent / de la Côte-des-Neiges,45.5014493,-73.6330506
6311,Drolet / St-Zotique,45.5348821,-73.6094123
6314,de Lanaudière / Marie-Anne,45.5293264,-73.5748065
6315,Jean-Brillant / de la Côte-des-Neiges,45.495415,-73.6223406
6316,McLynn / Plamondon,45.4891131,-73.6470129
6383,Bourbonnière / du Mont-Royal,45.5535707,-73.5604942
6385,de Bordeaux / Gilford,45.5361101,-73.576287
6386,Métro Préfontaine (Moreau / Hochelaga),45.5412155,-73.5537136
6387,Métro Joliette  (Joliette / Hochelaga),45.5469072,-73.5515571
6388,d'Orléans / Hochelaga,45.5506169,-73.5490143
6389,Boyer / Jean-Talon,45.5415863,-73.6124808
6391,Aylwin / Ontario,45.5443031,-73.5454725
6393,Dézéry / Ontario,45.5409579,-73.5470295
6394,Valois / Ontario,45.5470481,-73.5434461
6395,Métro Viau (Pierre-de-Coubertin / Viau),45.5617828,-73.5466111
6397,Marché Maisonneuve,45.5532188,-73.5397822
6398,Desjardins / Ontario,45.5511919,-73.5408725
6323,Guizot / St-Laurent,45.5396632,-73.6344749
6327,Faillon / St-Denis,45.5398641,-73.6203128
6329,Drolet / Gounod,45.5409513,-73.6263746
6330,de Gaspé / Jarry,45.54078,-73.6304006
6331,Guizot / St-Denis,45.5434235,-73.6324619
6332,de Gaspé / de Liège,45.5424852,-73.6363417
6333,de Chateaubriand / Leman,45.5472345,-73.6310256
6334,Lajeunesse / Jarry,45.5435597,-73.627772
6335,du Rosaire / St-Hubert,45.5448193,-73.6215104
6336,Boyer / Everett,45.5432845,-73.6162861
6338,de Chateaubriand / Jarry,45.5458416,-73.6266536
6339,Harvard / de Monkland,45.4745652,-73.6240357
6340,de la Roche / Everett,45.544867,-73.614841
6341,Regina / de Verdun,45.467369,-73.570769
6343,Marquette / Villeray,45.5507398,-73.6152944
6345,Louis-Hémon / Villeray,45.5549613,-73.6107373
